0,1.0,C,1,M,0
1.0,2.0,C,6,m,0
2.0,3.0,C,2,m,1
3.0,4.0,C,5,M,0
4.0,5.0,C,6,m,0
5.0,5.5,C,6,M,0
5.5,6.0,C,4,M,0
6.0,6.5,a,2,m,1
6.5,7.0,C,2,d,1
7.0,7.5,a,5,D7,0
7.5,8.0,a,5,M,0
8.0,8.5,C,1,M,0
8.5,9.0,C,6,M,0
9.0,10.0,d,6,m,0
10.0,11.0,d,2,m,1
11.0,11.5,C,5,M,0
11.5,12.0,C,1,M,0
12.0,12.5,C,2,m,0
12.5,13.0,C,1,m,0
13.0,14.0,C,4,M,0
14.0,14.5,C,7,d,1
14.5,15.0,d,7,d,1
15.0,16.0,d,5,M,0
16.0,17.0,d,2,m,0
17.0,18.0,C,5,D7,3
18.0,19.0,C,5,M,1
19.0,20.0,C,5,D7,1
20.0,21.0,c,1,m,0
21.0,22.0,c,5/4,D7,3
22.0,23.0,c,4,m,1
23.0,23.5,c,2,m,1
23.5,24.0,c,2,m7,1
24.0,26.0,c,1,m,2
26.0,28.0,c,5,M,0
28.0,32.0,c,1,m,0
