0,2.0,C,1,M,0
2.0,3.0,C,5,M,0
3.0,4.0,C,5,D7,3
4.0,4.5,C,1,M,1
4.5,5.0,C,5/4,D7,1
5.0,6.0,c,5/4,D7,3
6.0,6.5,E-,2-,D7,1
6.5,7.0,c,5/3,D7,1
7.0,7.5,E-,5,D7,3
7.5,8.0,A-,5,D7,3
8.0,9.0,A-,1,M,1
9.0,9.5,E-,1,M,2
9.5,10.0,E-,1,M,0
10.0,11.0,E-,4,M,0
11.0,11.5,g,5,D7,1
11.5,12.0,g,5/4,D7,1
12.0,13.0,G,1,M,0
13.0,14.0,D,5,D7,3
14.0,15.0,D,1,M,1
15.0,15.5,D,5/5,D7,2
15.5,16.0,e,5/5,D7,3
16.0,16.5,A,5,M,1
16.5,17.0,A,5/5,M,1
17.0,18.0,a,5/5,D7,1
18.0,19.0,D,5/5,D7,3
19.0,20.0,G,5/5,D7,1
20.0,21.0,F,5,D7,3
21.0,22.0,F,5,D7,1
22.0,23.0,F,1,M,0
23.0,24.0,F,4,M,0
24.0,25.5,F,1,M,2
25.5,26.0,F,1,M,0
26.0,28.0,F,5,D7,0
28.0,32.0,F,1,M,0
